avg_house_age,avg_rooms,avg_bedrooms,price
7.036043262,7.111496767,3.33,17.67330934
4.950181397,5.857573046,3.33,4.700081382
6.023280912,6.794409177,3.33,16.29049624
7.432324255,6.770586414,3.33,16.63473121
6.778507366,6.381775609,4.16,13.713116159999998
4.214641793,7.695856411,4.16,11.07286973
4.788083238,8.289084856,4.16,10.594061299999998
7.030844864,6.629940742,4.16,17.487828089999997
5.293682311,6.312252808,4.16,9.05354914
6.314355157,7.519222866,4.41,15.246217279999998
7.225162105,4.869230945,4.41,11.671191089999999
3.690574063,7.415055719,4.41,8.7351593850000011
6.961396906,7.199332031,4.41,15.404806129999999
6.758248333,9.148798841,4.41,11.555131750000001
5.638387737,6.556620309,4.41,12.59919983
5.47980183,6.476007341,4.41,14.950129650000001
5.864956336,6.465128863,4.41,12.76471581
6.706187276,7.925612282,4.41,18.38092102
5.367354697,8.329114583,5.41,11.48508025
7.143956543,7.584188396,5.41,14.562737239999999
6.793799381,7.87230271,5.41,11.93482503
5.888005158,7.381076691,6.16,16.482017279999997
6.03689561,8.84477396,6.16,15.024432299999999
7.340763348,7.343027767,6.16,16.29345787
7.675215023,7.73860842,6.41,15.099298319999999
5.399849594,7.920511375,6.41,12.86980807
5.441991594,5.853657264,2.21,3.93639074
7.974704488,6.86014805,2.21,16.14667528
5.958735587,5.652694477,2.21,10.90826374
5.563118015,5.516670471,2.46,13.171677129999999
6.590092351,6.311064909,2.46,10.7270489
5.765599756,7.112024107,3.21,8.5481225800000011
7.985437862,7.175769541,3.21,15.513903789999999
7.647150882,9.086807717,3.21,15.9193419
6.478394832,6.040314057,3.21,11.12286046
5.492973781,7.813691103,3.21,10.44017432
5.577860353,7.393212138,3.46,10.320432120000001
5.589262465,6.890146149,3.46,10.28636423
6.189855327,9.166350403,3.46,15.48322501
6.604135986,6.577160392,3.46,16.4603341
6.360502188,7.536445204,3.46,10.31121814
5.064975334,8.708239446,3.46,8.994665749
5.354226921,7.508775907,3.46,10.830715600000001
6.147845579,7.378950007,3.46,17.509082239999998
6.854701347,6.151475525,4.17,15.75680037
6.192746315,7.658264876,4.17,20.20158363
6.384670072,7.171983086,4.17,14.18977829
5.838063828,5.133465711,4.17,15.263696470000001
6.68202379,8.5967749,4.17,11.33814078
4.503692824,6.641016366,4.17,6.569715307
5.364399329,7.194020913,4.17,8.3426834290000009
6.578553646,7.383852503,4.17,15.0048176
6.581810116,5.210848294,4.17,8.190275987
6.520076378,5.332060289,4.17,17.98521605
4.139620469,6.484684915,4.17,8.757992473
6.307915969,6.29716031,4.42,13.660005700000001
5.356907402,5.906375023,4.42,11.55681867
5.335011365,7.001099727,4.42,15.294520619999998
6.62093276,8.21719757,5.17,18.224486170000002
4.001515766,7.05110773,5.17,10.362770620000001
4.666786166,9.086573466,5.17,11.33139926
7.163657225,7.75175405,5.17,13.84140227
3.479985415,7.559136434,5.17,14.19536259
6.674070665,7.524542188,5.17,10.511238330000001
7.152424503,9.293513239,6.17,20.593013430000003
5.382984046,7.245610106,6.42,12.47557695
5.0333365,7.398003429,6.42,15.46469783
4.397396469,6.955933932,2.09,7.938949732
5.327547311,6.086976868,2.34,9.075301753
7.060172147,6.771951062,2.34,12.321560120000001
5.937759405,6.82234662,2.34,8.395898445
6.294160879,6.068655889,2.34,10.47012271
8.118399939,6.176659565,2.34,10.3517106
7.594954312,8.777735234,3.09,14.3231847
4.259678188,8.337627487,3.09,10.44615522
7.892039099,8.069702211,3.09,17.9762122
5.272441368,6.723928726,3.09,11.89981402
6.537364464,6.052518255,3.34,9.271638119
6.046181641,6.095861522,3.34,9.551656126
5.994479121,7.009128594,3.34,8.942035715
6.494455422,6.965111002,3.34,9.645967498
6.183058044,6.020747963,4.18,12.26441479
6.565275901,7.462821323,4.18,17.3775905
5.346436832,7.374606574,4.18,12.02992884
5.854378134,8.48252252,4.18,12.67443398
7.79200171,7.42841713,4.18,19.70419054
6.067195467,6.849294596,4.18,11.141690370000001
7.746032249,5.216144084,4.43,15.99911368
5.380174522,6.191981454,4.43,10.347600400000001
5.719610134,8.022282698,5.18,10.86186428
7.554540735,7.06914872,5.18,15.004728270000001
4.128879951,7.522948688,5.18,9.683605234
5.156588693,7.175189117,5.18,11.823356799999999
6.018590243,7.007676166,5.43,14.117304769999999
6.444728491,7.077553855,5.43,15.01622125
6.287913286,7.053114136,5.43,16.26592991
4.739572776,7.022862755,5.43,14.445729709999998
6.065183671,7.43863334,5.43,9.43404239
3.831695269,7.118867016,6.18,9.517813078
5.796217842,7.222545956,6.18,16.30434841
6.839891176,7.176917279,6.18,11.94083247
6.719223964,7.080329021,6.43,12.73120259
5.74007608,8.902224391,6.43,13.510070409999999
5.976506593,7.304050833,6.43,10.20095914
6.112444386,7.30628942,6.43,10.8549482
5.69552199,6.612830339,2.22,11.85935641
7.64196516,4.969158207,2.22,14.64710206
6.860059982,6.807331848,2.47,13.815369339999998
6.506083303,4.666259583,2.47,8.239419221
5.459845342,5.014916517,2.47,9.464792349
6.296564914,5.816627674,2.47,13.04284226
5.124179449,6.230312382,2.47,12.36633087
5.405265969,6.91419577,3.22,13.521359669999999
6.898307363,7.153136586,3.22,10.94027186
6.570193583,6.399106708,3.22,16.03046179
5.543698858,7.957794538,3.22,15.18319641
3.983346134,6.611314226,3.22,12.22020821
5.985678673,6.71659011,3.22,15.28987325
5.575523167,6.932106078,3.22,17.42431663
6.415791941,6.776273718,3.22,13.00433575
5.95530362,6.991454348,3.47,13.96241198
6.545699268,6.835480534,3.47,13.407051189999999
5.128553727,5.661512496,4.19,7.5216806889999992
5.573279881,8.019014599,4.19,8.297948233
4.7702735,8.599319668,4.19,10.958066259999999
6.870976759,7.326975754,4.19,12.12276357
2.797214954,5.184568923,4.19,10.33864635
3.753906833,7.157119845,4.19,4.374361382
7.618948932,6.948013288,4.44,11.74289081
6.712027206,7.056322216,4.44,12.4387983
6.068787669,7.316551474,4.44,12.18566262
4.931634488,6.364756684,4.44,10.22408901
4.730911869,8.0911663,4.44,11.9267755
7.385098056,7.067904619,5.19,11.548832879999999
7.188637589,7.360455285,5.19,17.02528794
6.645207267,7.4041142,5.44,8.732419886
5.367761195,8.048969161,6.19,10.59262039
5.11652218,7.215354749,6.19,15.85521989
6.418471533,7.524874654,6.19,9.5473290379999991
8.190106862,7.272833458,6.19,14.72809487
4.277772701,8.916065688,6.44,14.967768300000001
6.269166301,8.091053212,6.44,8.812731168
5.876893588,6.663904269,2.1,12.27401539
4.235227141,6.045984022,2.1,7.2736694739999992
5.294021299,6.87922624,2.35,7.5284267599999994
7.4865957,5.165867255,2.35,11.105259890000001
3.749314681,5.326505509,3.1,3.830208277
5.003684188,8.579138669,3.1,13.13128138
5.146227225,6.722626328,3.1,6.7481754280000006
4.814478444,6.349176252,3.1,4.946090334
7.575082016,6.404836421,3.1,15.21745663
6.30636892,6.35862933,3.35,8.644837585
6.159813607,7.906097999,3.35,12.357506019999999
6.430938404,5.939219179,3.35,11.288422090000001
4.791357601,5.697630215,3.35,10.68786672
6.091467944,6.649683873,3.35,8.2847729130000012
6.188575726,8.076943604,4.2,14.16965979
6.440954153,6.942446144,4.2,11.81630625
5.922854638,8.33451397,4.2,15.507024779999998
6.367973326,5.493294013,4.2,9.732998618
4.757923141,5.577576305,4.45,15.63193097
4.897454983,9.027656435,5.2,12.3848617
6.668440341,7.281330178,5.2,13.911594339999999
3.992027946,8.960742515,5.2,9.843117745
5.431862976,7.351397521,5.45,18.83481075
4.526574352,8.781110948,5.45,12.34837206
6.598323295,7.969451831,6.45,11.53433081
5.967157157,6.600855739,2.23,16.56080089
7.120135332,6.393210122,2.23,10.93253491
5.488196879,6.509449186,2.48,17.26719067
3.412865926,6.49408094,2.48,10.42373524
6.46969413,8.017692368,3.23,11.66673195
4.675940133,5.428846667,3.23,7.1222842429999993
7.357510671,5.565494073,3.23,14.34015033
4.199195527,7.691026671,3.23,15.09968985
3.70833623,7.976279018,3.48,9.441861591
6.463362271,5.625555164,3.48,9.745999588
6.083634063,7.167066817,3.48,13.03542283
7.037251617,5.012792886,3.48,8.505933377
5.205508259,6.462700239,4.21,6.792289927
4.752609372,6.587975858,4.21,14.925218670000001
5.208296792,6.865190715,4.21,11.49694034
7.100436985,8.766612735,4.21,20.1691074
5.812992997,7.256684297,4.21,10.09809984
7.73383489,5.740479724,4.21,15.11537745
6.017831001,5.790005274,4.21,9.376283467
5.571478046,6.086302486,4.21,11.83272511
5.528790248,6.206599757,4.21,7.2786652520000006
7.437555945,7.595263925,4.21,15.875854850000001
5.51204449,7.15536834,4.21,16.06602684
5.3840355,6.539010241,4.21,10.09831135
6.289993194,7.21840033,4.46,12.85399565
5.055819675,7.398153931,4.46,7.442910273
6.484729861,7.253349093,4.46,13.87701111
6.568708836,6.606602317,4.46,6.9604012990000008
5.825465356,6.139857974,4.46,15.399589310000001
7.052767833,8.243197896,5.21,17.8544972
4.790645656,8.365383291,5.21,15.302945770000001
5.440725043,7.235191288,5.21,7.493830726
6.396437855,7.506733034,5.46,15.13846595
5.60685891,8.203353428,5.46,12.7090502
5.284926497,7.604092129,6.21,9.501215621
5.216626584,7.494639257,6.21,21.05991792
6.844688738,7.731538743,6.21,14.46597122
4.862155018,7.714890984,6.21,12.33484477
5.430195078,6.111174616,2.11,10.22342574
5.233785447,5.860112374,2.11,13.155681640000001
7.086564276,6.144058873,2.11,10.73254144
4.128267302,5.715441059,2.36,12.43981946
5.259911725,6.660626274,2.36,11.85310267
5.368736615,6.201132728,2.36,9.331573392000001
7.750851661,7.271163222,3.11,13.0597222
4.067074053,6.737805234,3.11,5.226389989
5.694610808,7.429639244,3.11,6.586461847
5.577625303,7.197195138,3.11,10.05392419
7.144078166,8.092215309,3.11,11.28045105
5.999791526,6.240497295,3.11,16.70183168
5.777106148,5.783612779,3.11,14.467568629999999
6.804016971,8.971111959,3.11,9.967712482
6.405674717,7.54237823,3.11,11.37685116
4.438005316,7.281183442,3.36,6.8404991929999994
7.25142968,6.614439024,3.36,16.2310084
7.116028518,5.329030779,3.36,10.95794165
5.391557788,6.913776479,3.36,11.53435092
5.95937925,5.74843726,3.36,11.90213513
4.676550551,5.348048645,3.36,7.588866888
6.475495935,6.505406567,3.36,9.8926323659999991
7.127209146,5.725930316,3.36,11.66198116
6.788986819,7.207150836,3.36,10.439683989999999
5.112366999,6.939158712,4.22,11.912618689999999
4.775051388,7.310313039,4.22,9.765400985
5.105885882,8.69693706,4.22,8.179387774
5.821696304,6.183847169,4.22,11.40209078
6.279753854,5.521216371,4.47,10.06687387
4.330577499,7.805452718,4.47,11.81338161
3.786709298,7.420949611,4.47,7.648604627
4.903229735,6.885403845,4.47,10.04430324
4.265906407,8.026969038,4.47,12.67986688
7.811442265,6.702642874,4.47,14.432282879999999
5.756920804,6.616011706,4.47,15.292818400000002
7.964115419,7.523354623,5.22,19.30805947
7.009630788,7.537522483,5.22,15.95663474
5.095804701,7.963480582,5.22,9.373255661
5.530044457,8.303546765,5.22,12.225768200000001
6.739317782,7.626799142,5.47,11.370591880000001
4.789357418,8.965705366,6.22,14.144953430000001
5.092064142,7.9827641,6.47,11.30677466
6.952034052,9.472742074,6.47,16.44242137
8.016627453,8.005870386,6.47,16.84537961
6.02600547,5.977781617,2.24,12.92740446
5.84448089,5.793122826,2.24,10.026908989999999
5.347823184,6.090956383,2.24,13.86351145
5.193719807,6.825129553,2.24,16.28878094
6.738855398,6.486821315,2.24,11.103940249999999
6.792255503,6.132714372,2.49,10.3778048
5.261432252,5.053065889,2.49,2.531857015
6.774710809,6.690894899,2.49,11.61742677
7.882474748,5.164784648,2.49,13.62239054
5.694779112,6.810466039,2.49,9.625316649
6.448675361,6.489267832,2.49,13.45962955
4.169137168,7.383502841,3.24,7.845033579
4.047392572,5.167324385,3.24,4.542343344
6.5382289,6.895255219,3.24,13.89763822
4.573821265,6.404665039,3.24,11.34142916
6.39900372,6.162871422,3.24,11.40579618
5.775992038,7.304337593,3.24,14.247865090000001
5.546206589,7.770046179,3.24,12.283232250000001
5.59893322,8.522538378,3.49,15.842139569999999
7.803594948,8.126458145,3.49,18.43979304
6.634227875,6.0176939,3.49,15.85348095
7.482630242,8.003006746,3.49,14.42945145
5.938427862,8.763599419,3.49,10.42144231
7.477461908,7.496562287,4.23,13.63623044
5.572560892,8.010396904,4.23,6.150556758
6.16784018,6.699457258,4.23,15.429709480000001
7.553762647,8.114826162,4.23,18.77073575
6.372610689,8.869466561,4.23,15.97776771
5.285608709,7.434268576,4.48,7.093482237
5.677800695,6.662371844,4.48,8.001101189
6.798993828,8.599555446,4.48,15.23915145
6.321321946,6.98124786,4.48,14.09439064
6.259884035,7.081332748,4.48,11.38036595
5.677637527,6.971331701,4.48,10.63423007
7.593559141,7.073690936,4.48,13.811177009999998
5.103683065,7.981941647,4.48,14.821073700000001
6.745795742,8.194305101,5.23,14.85677064
3.144894192,8.075308815,5.23,6.964671699
5.351168919,7.797824782,5.23,13.40343857
7.398134291,7.517188956,5.23,18.90056385
4.754541898,8.341478373,5.48,14.40738469
4.971327902,7.00318762,5.48,11.53516919
5.679689281,7.002164062,5.48,12.5049474
5.534965895,7.410784513,5.48,12.141049339999999
8.151365564,7.106488519,6.23,16.25703075
6.880992594,8.005417289,6.48,18.875293770000003
3.779592247,7.156414687,6.48,9.44288911
5.283012432,6.236221561,2.12,10.999596389999999
8.096904376,6.262020744,2.12,14.343238249999999
6.982151725,6.038487979,2.37,11.24635932
5.99290704,6.087748127,2.37,8.265873919
4.141508415,5.853322091,3.12,6.155681134
5.360253242,4.747499792,3.12,8.57762317
6.237786635,6.860474642,3.12,11.97073445
5.13081313,7.015317326,3.12,8.2243173030000012
7.827258508,6.493899315,3.37,16.96086168
7.078048191,4.959858562,3.37,18.02294289
6.078108557,8.861577101,3.37,18.10782413
5.960923959,9.500832821,3.37,14.507867749999999
5.674787892,6.850385846,4.24,10.534848689999999
5.817512122,7.605601991,4.24,12.13351632
7.951003194,6.524053598,4.24,19.983687409999998
6.279536891,7.325379539,4.24,8.8592055319999989
6.446352759,5.070184059,4.24,7.114992446
7.405166506,5.448580097,4.24,15.581969690000001
6.212784993,6.141204525,4.24,16.03075237
6.765543807,5.945896722,4.24,9.787669139
7.006200196,5.726046839,4.24,16.5026918
4.081277465,5.802756598,4.49,5.756941732
6.53102984,6.794571859,4.49,12.275689580000002
4.095953719,5.932069891,4.49,9.562419913
6.096813146,7.784817857,4.49,7.4339334730000006
5.305023511,7.440832318,4.49,10.86181753
5.877790573,6.974424476,4.49,10.11909694
5.8316621,7.627609402,5.24,18.42736247
4.421746778,7.049997801,5.24,9.361485119000001
3.571056075,7.913361808,5.49,7.322441581
4.604883433,7.835780186,6.24,11.55077131
5.436306202,7.100753432,6.24,18.562113500000002
7.023894364,7.555095571,6.49,10.79951155
7.465496106,7.795868186,6.49,13.34952605
7.306306207,7.091689114,6.49,15.36208366
7.741091334,7.636653827,6.49,15.525367639999999
