avg_house_age,avg_rooms,avg_bedrooms,avg_income,population
6.684347864,7.456185045,3.45,65087.71793,40283.24977
5.347447091,7.173425885,3.45,69284.25964,40282.72428
7.844341417,6.766797876,3.45,71348.72652,34405.94764
5.762634689,7.791948979,3.45,62016.68605,35750.28631
4.641900412,8.752957081,3.45,75318.69449,33280.5895
6.035878341,7.630095678,4.15,64601.80273,24117.45838
6.032244547,7.683664419,4.15,45520.55049,20070.2313
5.379704851,6.103863335,4.15,67846.04866,27442.09616
6.334101643,6.973586841,4.15,78115.63189,45024.29718
7.866885829,8.087219331,4.4,68386.82247,39138.87628
5.7809688,6.380818199,4.4,67351.23819,47175.78766
5.337521408,8.30426675,4.4,71108.05397,39238.48488
4.084091884,7.768766156,4.4,78646.30868,17551.70639
6.142591681,7.811724471,5.15,69277.89125,43717.91309
6.375424294,7.041855436,5.15,83201.02149,43837.42476
5.900963185,7.690169183,5.15,80577.73068,36463.03327
6.971445068,8.203236573,5.4,73984.73915,36773.03541
7.276200996,7.103840147,6.15,76170.95747,52111.97453
8.082879393,7.302751132,6.15,65566.35691,30117.17188
7.525690557,7.346028356,6.15,65380.31624,21641.4762
5.30217342,7.035171036,6.4,58557.13128,54167.34162
6.262176486,6.381162196,2.08,72792.14234,55997.84699
5.396988245,6.110021469,2.33,49220.03779,46981.9261
6.537043567,9.458466363,3.08,77906.18518,31399.75683
5.030503878,7.445576793,3.08,86260.711,23964.62352
6.352332251,5.36880436,3.08,69657.36279,29973.09356
4.695041507,6.06120811,3.33,83298.18337,33657.2392
6.373574216,5.548952363,3.33,73431.52793,31148.10331
5.446896644,7.817517771,3.33,87595.6028,43681.82811
6.485150517,6.995179318,3.33,71467.13016,39812.30642
5.642226206,6.210895018,3.33,69384.37075,46833.35898
5.625005408,8.456793269,3.33,81980.58906,41393.59402
5.316933287,6.768229399,3.33,75897.98884,34162.67061
5.813927735,5.071111867,4.16,67622.21961,35359.84847
5.353215988,6.007036494,4.16,55768.79192,47989.68021
7.030844864,6.629940742,4.16,76460.22067,46851.04219
5.01648718,6.65222125,4.16,66854.38762,41382.7259
6.045718887,6.868260849,4.16,77415.70269,11915.2811
4.689008912,8.244523476,4.16,73739.84754,38988.12797
7.225162105,4.869230945,4.41,64724.68649,43833.66369
6.926414307,8.340524425,4.41,94670.04592,39522.90957
7.036174701,6.57406578,4.41,65687.10668,17386.47595
6.374930066,6.736974131,4.41,66263.9105,49829.9515
8.090382963,6.927192257,4.41,82859.59165,60040.5473
7.118266013,7.871982757,5.41,79769.0529,22669.67412
4.847002321,8.672978876,5.41,80008.66783,45889.89049
7.143956543,7.584188396,5.41,67883.12867,34639.41154
6.301814027,7.375616033,5.41,58204.22309,46663.40274
4.069428648,7.171853554,6.16,61171.88271,41919.9011
6.03689561,8.84477396,6.16,62622.48379,48899.51382
6.791701023,8.386485036,6.41,42348.16246,33609.69466
5.615459976,6.524656914,2.21,73092.74131,43509.4584
5.395238142,5.790228359,2.46,83137.39364,30482.56459
7.798759363,6.858556208,2.46,69421.03242,38962.02283
6.99067676,6.833955902,2.46,74227.49523,25934.6492
5.960819538,6.606163705,2.46,97076.1645,39915.65678
6.542331605,6.30841522,2.46,61426.05608,24517.96844
7.777005685,6.114027236,2.46,72928.96581,38728.04346
4.911590617,7.446546032,3.21,76960.77907,55375.66821
7.647150882,9.086807717,3.21,61193.71483,33196.05984
5.930012207,7.636755304,3.21,80422.26188,51383.02413
5.765599756,7.112024107,3.21,56290.32129,27648.72339
5.403175673,5.671136343,3.21,67946.71468,35197.94257
7.985437862,7.175769541,3.21,74048.93539,27782.67006
6.012357693,6.765692399,3.21,55766.0996,45764.00499
6.478394832,6.040314057,3.21,60754.63362,29425.4062
4.750535737,6.854174621,3.46,58521.89628,44423.49869
6.193441139,6.952699366,3.46,64811.17139,40549.35681
5.064975334,8.708239446,3.46,56315.35158,40985.4772
6.743652961,9.468766369,3.46,85845.3178,46477.67868
4.758588072,6.422631236,3.46,82264.14522,37581.05338
4.717135602,7.883996339,3.46,70444.46273,41919.58394
6.902937655,6.927319958,3.46,67839.38147,26377.26824
5.733547356,9.699773329,3.46,55481.28674,42179.67004
7.443973586,6.714850223,4.17,70153.87583,31863.40005
6.578553646,7.383852503,4.17,70365.51451,29450.53049
6.831473302,6.654884952,4.17,87119.12147,34671.59841
6.160450827,6.858251904,4.17,85802.96828,26139.26853
4.196803531,7.212451501,4.17,71320.8678,47871.97184
6.384670072,7.171983086,4.17,74176.62541,37195.22371
6.581810116,5.210848294,4.17,63007.44681,27688.047
7.725265633,6.213020579,4.42,63324.58162,43281.57274
5.964918211,5.659969092,4.42,54858.82363,36228.83614
5.675103554,6.795504431,4.42,68270.75669,31159.28871
7.449827821,6.452137115,4.42,48125.48101,40090.90836
7.256935688,6.5736184,4.42,69667.17921,53056.062
5.952215218,5.28857279,4.42,75398.0768,42304.31774
4.403549081,8.419559831,4.42,68503.48554,34699.25818
6.924538814,8.210602123,4.42,78010.92038,44157.28659
6.022331787,5.918463832,4.42,80088.8839,34402.7529
6.486062242,6.458296196,4.42,53825.01308,27373.15328
4.001515766,7.05110773,5.17,75908.6705,35040.3312
7.163657225,7.75175405,5.17,61644.17361,27809.13508
4.666786166,9.086573466,5.17,63237.10995,33805.57856
6.674070665,7.524542188,5.17,57497.12815,43204.15762
6.62093276,8.21719757,5.17,78063.24199,37838.66199
5.733518858,7.883280646,5.17,56986.83313,43921.10884
7.230201662,7.626444055,6.17,68163.11524,36546.08012
5.726314645,7.347288004,6.17,79619.35414,34605.39462
7.152424503,9.293513239,6.17,76674.5221,43156.08678
6.025451861,5.552289862,2.09,67453.08131,49085.96278
4.925351457,6.109934625,2.34,59200.25436,22926.43546
5.327547311,6.086976868,2.34,63574.46622,34714.72072
4.638457767,5.971224419,3.09,88876.31715,29004.16405
4.818996769,6.134419623,3.09,54921.90981,49547.45563
6.161583148,6.214868825,3.09,81844.02711,36242.10575
7.892039099,8.069702211,3.09,68600.0416,39091.21823
6.559882632,7.337689237,3.09,72788.16706,31765.89773
6.612989198,4.993759778,3.34,42822.3111,29670.20231
5.50791348,6.995603466,3.34,61687.39442,45279.16397
7.003591866,5.187313979,3.34,72654.98754,27879.61891
7.603999923,7.04524851,4.18,42816.30589,47457.66221
6.810646579,5.617601976,4.18,65197.99542,28162.44064
5.259292374,7.816294812,4.18,57311.55413,21976.64612
7.089195735,6.809069106,4.18,84613.54293,43480.69971
7.006157365,5.943870379,4.18,78757.68198,20453.29519
7.746032249,5.216144084,4.43,82551.53961,40086.08586
6.084792831,6.464967336,4.43,64438.10915,40538.96124
5.189911336,7.191572627,4.43,61252.63767,40890.26603
6.105565961,7.492699747,4.43,68776.6667,37986.70179
6.420380544,5.929531324,4.43,65632.92598,42803.22141
6.623332829,7.60683155,4.43,46147.05306,27161.12861
7.721908811,7.6219751,5.18,68735.43661,27640.56129
5.719610134,8.022282698,5.18,69380.01131,28115.60316
4.128879951,7.522948688,5.18,60893.76408,49076.75735
4.573025536,8.951042093,5.43,71430.14216,45173.02171
5.921329615,7.589187928,5.43,70558.83907,24867.49764
6.018590243,7.007676166,5.43,59539.94845,58600.82715
7.461460905,7.803351176,6.18,78350.59665,23052.84681
7.628411185,7.025941328,6.43,62707.64801,29893.55183
5.257100922,7.435501715,6.43,48278.86016,51148.22512
6.223896597,7.289358525,6.43,62162.62813,47747.3639
6.375401943,6.857199036,2.22,49198.62891,44786.52968
5.459845342,5.014916517,2.47,56231.1618,52657.03375
8.76478554,6.122465225,2.47,68615.76709,51791.80812
6.250398044,5.586794442,2.47,40748.65309,46643.15684
6.970854746,5.935909326,2.47,84474.16006,38677.81515
6.455212025,6.397619485,2.47,87471.00446,58076.97359
5.575523167,6.932106078,3.22,104702.7243,22560.52713
6.570193583,6.399106708,3.22,87541.45288,31044.97947
3.983346134,6.611314226,3.22,89338.45337,41264.90672
7.296224497,5.928223473,3.22,69144.74571,19030.61549
6.317285888,7.305647049,3.22,68562.02453,35476.1688
5.496668278,6.337285588,3.22,67972.63008,27865.33079
6.471673727,7.064811136,3.22,63441.71465,48061.75267
5.608651533,6.269461559,3.47,66821.6312,33972.04751
5.800414355,6.70792918,3.47,62731.88604,22165.26157
5.722509283,6.169214911,3.47,73470.93316,32855.5057
6.287356151,7.485627782,4.19,60513.82583,31406.7848
7.841080502,7.472966963,4.19,61957.1543,38448.49148
3.979496081,6.15177134,4.19,66097.62203,37467.59631
4.499700732,7.776597852,4.19,48406.77931,43535.9315
5.45474325,7.463829891,4.19,63351.97898,31063.78152
5.790273451,5.895335124,4.19,66197.67377,55849.46922
7.079593805,5.153574703,4.19,66889.09941,20501.00582
8.139623645,7.546758004,4.44,60379.36154,43552.35859
5.009825502,6.688390329,4.44,77978.59004,39730.68309
6.114928189,7.318214495,4.44,75571.04402,33988.43586
5.997033358,7.746836473,4.44,67282.57297,42768.9123
5.753466993,7.42784464,4.44,71843.7589,27676.2714
6.733798591,7.624094724,5.19,84691.77031,22216.78721
5.951022992,8.351675153,5.19,62021.20355,35276.65257
6.291192186,7.609961509,5.44,60823.12775,35447.29494
7.149797416,7.239105418,5.44,81013.61529,45472.04945
5.393977714,9.359022454,5.44,67866.89993,43122.57418
4.597388768,7.39163972,6.19,67465.99562,22714.46906
6.488149399,8.695313159,6.19,63689.47544,36260.06673
5.11652218,7.215354749,6.19,81844.45584,51937.43709
5.308315438,7.8797343,6.44,73345.67319,46245.41557
5.534627544,7.210123361,6.44,74411.05989,43537.50295
6.264689378,8.070274676,6.44,73260.62822,25942.65579
5.16799482,6.946762926,2.1,68953.48361,13008.4873
6.068556846,6.906695715,2.1,51110.93411,38408.27206
5.530011009,6.621723068,2.1,63402.76833,32620.83746
4.235227141,6.045984022,2.1,62367.4524,23533.22446
5.00619309,6.675861804,2.1,52138.02993,32689.84966
6.016967885,6.031560914,2.35,61784.06494,27725.85566
5.364208038,7.502955795,3.1,68091.17968,44557.37966
7.51173035,7.083326348,3.1,51168.42859,30369.19312
6.872089194,6.105858132,3.1,74605.03536,31638.22991
6.548274287,6.539985895,3.1,70596.85095,51614.83014
4.581133357,6.426074813,3.1,53526.93343,51611.11364
3.749314681,5.326505509,3.1,48091.9974,42693.3202
4.494570528,4.725325117,3.1,44806.00516,57390.89007
4.528065613,5.675535153,3.35,53927.41281,37875.55012
6.379433341,8.811819905,3.35,91046.04178,37086.62106
6.091467944,6.649683873,3.35,58696.59298,21434.06366
5.665250632,6.783121452,3.35,72747.12903,35060.34863
5.764434518,7.111451,3.35,61300.28128,33922.63298
5.611454839,7.001947254,3.35,51874.09569,26197.83908
7.565375444,7.003715445,3.35,62317.21427,47836.24614
5.759500815,5.690506347,3.35,65987.71144,31771.52976
6.032404649,7.397905268,3.35,66887.15243,23806.23576
6.38901415,6.413906389,4.2,65935.57561,15217.77415
5.728201697,7.282106847,4.2,65697.82067,28742.12595
8.012087696,6.301235187,4.2,81030.83577,44372.94405
5.635466738,7.325973781,4.2,60910.89379,43347.804
5.368755237,8.078259173,4.2,90293.03121,26550.71254
6.422957743,7.357500686,4.2,71286.51245,36411.97409
6.412612335,6.730808678,4.45,63086.57687,41735.63536
4.751360343,6.394383439,4.45,64427.37437,25653.68792
6.1697979,5.860989362,4.45,48507.31369,36395.8883
5.637955685,6.65576281,4.45,51510.69878,31773.2889
4.757923141,5.577576305,4.45,88768.26323,39144.94759
5.100682906,7.090924494,4.45,75780.62112,34944.98176
6.75870203,7.249657848,5.2,65901.03035,20428.84875
4.391004045,7.841066299,5.2,54048.69105,42177.96629
5.625055396,7.343475871,5.45,85852.14918,33200.33784
5.158749774,7.748133072,6.2,68780.90722,36591.9573
6.748409478,7.883018684,6.2,68057.0658,52547.82917
5.169125316,7.361112812,6.2,96216.95427,42296.41995
7.20944363,7.153039164,6.2,55050.30809,29423.82757
5.375149492,7.723659864,6.2,63700.26247,38397.56695
6.162767487,7.109924045,6.45,69327.2601,31054.77532
5.146489985,7.510371291,6.45,79261.14911,36128.9901
6.034564071,7.573887966,6.45,70224.58213,43719.47956
5.727120468,7.668465841,6.45,77158.16601,28713.93152
6.319831312,7.253842719,6.45,93178.4867,42808.64778
4.869306181,4.414380866,2.23,52202.85372,42165.81246
5.557437326,6.017354465,2.23,71784.47362,30364.32419
5.88630988,5.571042791,2.23,59128.31877,45592.38758
5.904630857,6.398407812,2.48,86219.59857,44034.47735
6.420431489,6.649610243,2.48,66131.00223,40979.53039
6.91702898,6.441014974,2.48,45551.40297,49839.32178
6.359015225,6.206156512,2.48,84851.16007,34265.52637
5.488196879,6.509449186,2.48,72445.0333,69553.98833
6.583104681,5.914892235,3.23,75980.43884,40394.59349
4.199195527,7.691026671,3.23,86160.98932,47757.31798
6.259900934,6.67626537,3.23,86690.8733,42589.62439
6.449623481,8.726352815,3.23,78679.41867,57409.90796
5.624500144,5.967832307,3.23,77733.73119,32074.57599
7.606682442,8.416866964,3.23,60569.19993,16351.20287
7.369297225,6.442741924,3.23,59963.91404,39170.30806
5.613664582,6.598793212,3.48,66537.59487,39265.01197
7.002809147,6.744228166,3.48,56106.35671,46002.90396
6.463362271,5.625555164,3.48,68177.40477,23835.28645
5.805732788,7.425903425,3.48,59768.80592,26202.63146
6.249339485,6.976326471,4.21,68945.16871,30124.27236
6.033157792,6.633757595,4.21,85313.88545,23974.43557
5.205508259,6.462700239,4.21,76907.23816,21658.40932
4.671945839,9.067015091,4.21,57782.05703,37625.97415
5.3840355,6.539010241,4.21,65014.70734,23416.65945
5.133480582,6.076763139,4.21,66449.93044,18725.6066
5.51204449,7.15536834,4.21,80949.35558,40034.41955
5.100690298,7.15105968,4.21,68006.70919,43749.65673
6.289993194,7.21840033,4.46,62377.06447,39075.95638
6.414723236,8.492901229,4.46,73313.54538,37808.99667
6.034410757,6.718960081,4.46,72449.80441,44066.21298
5.160574116,7.64012721,4.46,72618.53846,37345.91172
4.809727597,7.670966483,5.46,80613.46057,35692.27654
5.034395311,7.575905116,5.46,97881.58728,37152.79934
6.396437855,7.506733034,5.46,73869.53552,25694.24731
6.120737116,7.35036172,5.46,77509.1378,18264.23005
6.25142505,8.535923451,6.21,63748.24248,47926.40802
4.862155018,7.714890984,6.21,64204.72064,46157.43916
5.636097586,7.405263291,6.21,54927.09073,46469.88645
7.81007319,8.095717321,6.46,87640.3957,39758.17777
7.163024214,7.112154127,6.46,65827.67224,31304.3067
5.582656343,7.826728312,6.46,85592.38221,25670.37861
5.022635609,8.072516313,6.46,51846.2825,24284.88173
7.007859628,8.256744443,6.46,62106.31455,34671.67549
5.952826666,8.368596561,6.46,67059.91769,35294.2836
6.076352847,6.743361593,2.11,43496.72566,35726.60563
5.430195078,6.111174616,2.11,76291.51429,29855.9068
5.611772057,6.867242299,2.11,67292.60387,41837.85872
6.758728424,6.808714574,2.11,68386.9825,37894.64968
6.265750503,6.888068683,2.11,59940.06513,27129.80378
4.976354641,6.09875013,2.11,66765.44516,38064.17691
7.103987534,4.384628713,2.36,75728.69859,46231.02645
5.784637307,5.654256368,2.36,69566.74303,37491.14691
5.642354239,6.765189075,2.36,76009.54276,52832.00406
4.752153194,8.354961507,3.11,79619.86427,36156.92049
6.496899759,8.425506427,3.11,74900.48595,42182.06843
6.006171337,7.794364246,3.11,67802.30909,36129.69101
6.749167399,6.673699291,3.36,87551.60113,26612.95953
6.614755417,6.25590011,3.36,85825.85915,13983.30125
4.676550551,5.348048645,3.36,62390.3331,37535.64382
6.227944968,7.651813065,3.36,70169.71055,35197.38496
5.334503838,6.250587876,3.36,69618.32901,30006.81461
7.116028518,5.329030779,3.36,53048.67251,46984.15576
5.483082949,6.065900195,3.36,59024.71066,36271.52986
5.39432198,5.68870348,4.22,58968.02847,50936.33086
6.663784944,7.314271487,4.22,64725.07438,46202.04599
4.519336224,7.513249158,4.47,64568.39188,44657.08091
7.531877907,6.909836773,4.47,84558.74602,26857.07715
7.397609154,7.097598214,4.47,76921.67563,44920.65789
5.756920804,6.616011706,4.47,81898.6447,31764.28212
6.389427717,4.840595055,4.47,85696.20394,24138.06628
6.186440468,6.288751536,4.47,75516.46278,35521.04918
4.374148491,6.350156836,4.47,85707.07875,10424.41625
5.677748504,7.788138382,5.22,66387.6838,22552.53591
6.44989432,7.529148738,5.22,71868.45489,42187.81234
7.964115419,7.523354623,5.22,71965.62103,48873.99434
7.009630788,7.537522483,5.22,79299.83606,39160.73778
5.900200398,7.514610864,5.47,49500.17911,25186.53741
3.802598991,7.554406493,5.47,54762.0543,58460.27986
6.095807993,7.896170057,5.47,77545.92569,52740.40917
5.677914141,8.221347384,6.22,68219.51472,42342.57799
5.722843373,5.833625637,2.24,90535.16522,42249.32493
6.283106165,5.715533352,2.24,61508.9836,36962.80755
6.152713586,6.705944616,2.24,69647.70865,41612.16759
6.324068041,6.771239177,2.49,82353.28923,31745.92453
6.036130224,6.193835463,2.49,67557.22185,18468.81419
7.882474748,5.164784648,2.49,66592.69314,37634.50034
6.268010007,6.776983485,2.49,81220.07057,32859.51765
6.919662892,8.266994398,3.24,74130.60632,49958.58099
7.609818796,5.536174784,3.24,81054.50952,45684.34153
6.5382289,6.895255219,3.24,65256.13923,37875.20166
4.633538535,5.495635406,3.24,58108.48878,37642.02655
5.314460215,6.686686133,3.24,77811.52203,33754.7378
5.748254776,6.867792808,3.49,61634.0358,46857.47027
7.174569183,8.343557927,3.49,53546.87214,45504.20369
6.327696005,6.86173918,3.49,72009.19847,59313.73912
5.938427862,8.763599419,3.49,63686.25989,18163.77362
6.372610689,8.869466561,4.23,73435.17519,36239.55617
7.477461908,7.496562287,4.23,59306.92663,34886.24678
4.756446026,7.766507124,4.23,73611.68863,38294.07598
5.299694,6.23461464,4.23,61200.72618,42789.69222
5.581331968,7.081653164,4.23,72392.88504,23997.45355
5.572560892,8.010396904,4.23,45557.52393,35042.99537
6.16784018,6.699457258,4.23,76824.55957,43904.62922
6.321321946,6.98124786,4.48,82973.92391,29611.52314
6.62829804,6.146798103,4.48,70520.27278,51639.30697
6.499624652,5.733121472,4.48,75167.81195,32966.1968
4.313977841,7.698764603,4.48,84439.85575,19835.24732
5.677800695,6.662371844,4.48,61839.6479,17244.97025
4.524854295,7.18934811,4.48,66915.88588,26897.13476
5.677637527,6.971331701,4.48,64721.5645,36115.81636
5.805220326,7.384763646,4.48,73267.90029,44674.46711
6.259884035,7.081332748,4.48,63558.346,37969.65867
5.351168919,7.797824782,5.23,75046.31379,34107.88862
5.679689281,7.002164062,5.48,74526.49852,32518.48449
4.754541898,8.341478373,5.48,67652.62265,44353.4468
5.232976852,7.963561805,5.48,73047.25329,37643.07771
6.818759161,7.570447111,5.48,75429.17898,36769.24968
8.389992287,7.063085614,6.23,64374.30729,23251.0467
6.175657448,6.507107742,2.12,62881.16212,22580.31276
5.695144684,5.780350789,2.37,73093.48649,41796.12563
6.779487239,6.525679549,2.37,61818.62001,25120.29892
6.982151725,6.038487979,2.37,66477.26279,32458.9867
5.789113537,5.935699281,3.12,64059.44247,27865.99607
5.13081313,7.015317326,3.12,61503.0406,37650.86971
7.861372123,6.990591389,3.12,66579.51999,35826.71023
7.675836001,8.822789405,3.12,77131.58343,34905.05477
7.955766597,7.826124971,3.12,76245.21847,32016.23476
6.202043174,6.55391587,3.12,71967.9268,40288.73471
5.63281885,8.299378649,3.37,75767.70342,27444.58556
5.741840454,6.787658333,3.37,75865.63461,30350.78086
7.827258508,6.493899315,3.37,79745.85949,39511.67912
5.574115562,6.587956937,3.37,58083.43234,30541.77661
5.892496999,6.708809212,3.37,51918.54687,24734.40652
3.738592971,9.654555761,3.37,80182.09303,15090.85119
6.376728984,6.220987362,3.37,93032.5417,35621.38271
5.784430241,4.425959447,3.37,73491.13443,30800.54106
6.262916946,6.345777149,4.24,66786.96918,33390.90991
7.405166506,5.448580097,4.24,79029.46045,48607.09542
6.333973361,8.051281302,4.24,55510.47214,26153.07274
6.841783399,7.366424943,4.24,69970.31801,33649.36857
5.363776862,6.871980381,4.24,72695.11514,48115.42078
6.279536891,7.325379539,4.24,59569.53734,31294.65246
5.386918411,6.330174374,4.24,76568.23475,30823.91047
5.674787892,6.850385846,4.24,62654.35948,36718.51231
6.503287315,6.868717214,4.49,77502.47402,39075.64028
5.254398751,8.952151664,4.49,81881.60723,62340.64
5.877790573,6.974424476,4.49,62948.73571,30494.50961
6.331567258,7.774634207,4.49,82989.9563,19372.74768
5.781019805,5.230196186,4.49,78403.63796,33686.36508
5.821447363,6.490128894,4.49,93579.11668,38977.93739
7.033461786,7.471432115,5.24,58858.02165,23978.58886
5.879915504,7.438630683,5.24,82610.44538,34880.77042
6.188441122,8.847507025,5.49,48747.15505,31266.90185
5.76757471,7.266027597,5.49,47065.0533,24125.87581
4.972306568,7.916386397,5.49,63890.47157,43416.49782
5.739410844,7.091808104,5.49,62085.2764,44922.1067
6.94352914,7.852759688,5.49,63445.86436,46462.31348
6.035992575,9.32025543,6.24,60992.53649,55947.96796
6.706442844,7.226916324,6.24,73177.6246,41971.16183
5.436306202,7.100753432,6.24,80659.52544,52947.03636
5.539684195,7.87004564,6.24,64595.73298,48444.1916
7.023894364,7.555095571,6.49,54743.73394,27692.26877
5.332464491,7.667315975,6.49,85668.89693,24272.72411
